plate position;N_number;sample;inputDNA;ProtocolVersion;adapter;Ct_postLigation;dCt;volumePool;pool;Ct_postConversion;enrichmentCycles;flowcell;flowcell_repeat
A03;N570-16;N570-16;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 3;14.245;0.92;4.8;8;17.78;16;404;
A04;N727-16;N727-16;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 4;14.245;0.92;4.8;8;17.78;16;404;
AK54 - A09;Graz 55_1;Graz 55_1;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 9;14.33;0.835;5;8;17.78;16;404;
D06;N487-16;N487-16;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 19;14.795;0.37;7;8;17.78;16;404;
D09;N592-15B;N592-15B;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 22;15.055;0.11;8.3;8;17.78;16;404;
E07;N1767-06B;N1767-06B;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 7;14.44;0.725;5.4;8;17.78;16;404;
E10;N2266-13;N2266-13;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 10;14.805;0.36;7;8;17.78;16;404;
F12;N1261-10B;N1261-10B;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 27;14.47;0.695;5.6;8;17.78;16;404;
G12;N144-06;N144-06;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 12;14.43;0.735;5.4;8;17.78;16;404;
A10;N473-09;N473-09;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 10;14.94;1.055;4.3;9;17.53;16;404;
B05;N1351-09B;N1351-09B;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 18;14.675;1.32;3.6;9;17.53;16;404;
C01;N1336-14A;N1336-14A;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 1;15.26;0.735;5.4;9;17.53;16;404;
C03;N1436-15;N1436-15;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 3;14.89;1.105;4.2;9;17.53;16;404;
C12;N2012-14;N2012-14;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 12;14.65;1.345;3.5;9;17.53;16;404;
D01;N2085-14B;N2085-14B;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 13;15.045;0.95;4.7;9;17.53;16;404;
D03;N2395-15;N2395-15;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 15;15.995;0;9;9;17.53;16;404;
E02;N834-13;N834-13;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 27;14.755;1.24;3.8;9;17.53;16;404;
F09;N1722-10;N1722-10;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 22;15.065;0.93;4.7;9;17.53;16;404;
F10;N296-09;N296-09;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 23;14.7;1.295;3.7;9;17.53;16;404;
H06;N1582-06Z;N1582-06Z;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 19;15.115;0.88;4.9;9;17.53;16;404;
A07;N1835-16;N1835-16;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 7;15.85;3.475;1.1;10;20.51;19;404;
A12;N1581-09B;N1581-09B;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 12;15.88;3.445;1.1;10;20.51;19;404;
AK54 - A01;Graz 46_2;Graz 46_2;69.52;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 1;15.405;3.92;0.8;10;20.51;19;404;
AK54 - A06;Graz 52;Graz 52;15.4;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 6;19.325;0;12;10;20.51;19;404;
AK54 - A10;Graz 56_2;Graz 56_2;70.4;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 10;15.23;4.095;0.7;10;20.51;19;404;
D02;N2242-15;N2242-15;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 14;15.75;3.575;1;10;20.51;19;404;
E04;N337-13;N337-13;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 4;15.635;3.69;0.9;10;20.51;19;404;
F05;N177-13;N177-13;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 18;15.805;3.52;1;10;20.51;19;404;
F11;N30-13;N30-13;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 25;15.25;4.075;0.7;10;20.51;19;404;
H03;N526-06;N526-06;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 15;16.325;3;1.5;10;20.51;19;404;
H09;N960-06;N960-06;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 22;15.44;3.885;0.8;10;20.51;19;404;
A06;N1298-16;N1298-16;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 6;16.865;0.66;5.7;11;18.79;17;405;
AK54 - A02;Graz 47;Graz 47;20.46;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 12;17.525;0;9;11;18.79;17;405;
AK54 - A03;Graz 49_2;Graz 49_2;19.58;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 3;16.09;1.435;3.3;11;18.79;17;405;
AK54 - A04;Graz 50_1;Graz 50_1;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 4;16.015;1.51;3.2;11;18.79;17;405;
AK54 - A05;Graz 51_1;Graz 51_1;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 5;16.795;0.73;5.4;11;18.79;17;405;
AK54 - A07;Graz 53;Graz 53;26.84;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 7;17.165;0.36;7;11;18.79;17;405;
AK54 - A08;Graz 54;Graz 54;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 8;16.525;1;4.5;11;18.79;17;405;
AK54 - A11;Graz 57;Graz 57;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 11;15.885;1.64;2.9;11;18.79;17;405;
B03;N1583-07;N1583-07;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 15;16.73;0.795;5.2;11;18.79;17;405;
E01;N579-12A;N579-12A;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 1;16.47;1.055;4.3;11;18.79;17;405;
D04;N570-16_fv;N570-16;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 16;9.56;1.045;4.8;1;14.14;12;405;
B10;N1543-14E_fv;N1543-14E ;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 23;9.58;1.025;4.9;1;14.14;12;405;
C02;N2085-14B_fv;N2085-14B;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 25;10.095;0.51;7;1;14.14;12;405;
B09;N1541-14_fv;N1541-14;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 22;10.115;0.49;7.1;1;14.14;12;405;
B06;N1436-15_fv;N1436-15;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 19;10.205;0.4;7.6;1;14.14;12;405;
B08;N1383-14A_fv;N1383-14A;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 21;10.21;0.395;7.6;1;14.14;12;405;
B05;N1160-15_fv;N1160-15;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 18;10.37;0.235;8.5;1;14.14;12;405;
A07;N779-12_fv;N779-12;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 7;10.41;0.195;8.7;1;14.14;12;405;
B12;N1883-14_fv;N1883-14;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 27;10.43;0.175;8.9;1;14.14;12;405;
B07;N581-14A_fv;N581-14A;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 20;10.545;0.06;9.6;1;14.14;12;405;
B02;N656-15_fv;N656-15;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 14;10.605;0;10;1;14.14;12;405;
B04;N592-15_fv;N592-15;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 16;10.03;0.77;5.9;2;14.26;12;405;
A02;N54-13_fv;N54-13;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 23;10.045;0.755;5.9;2;14.26;12;405;
B11;N1672-14_fv;N1672-14;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 25;10.335;0.465;7.2;2;14.26;12;405;
D08;N1835-16_fv;N1835-16;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 21;10.34;0.46;7.3;2;14.26;12;405;
D07;N1298-16_fv;N1298-16;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 20;10.55;0.25;8.4;2;14.26;12;405;
D06;N940-16_fv;N940-16;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 19;10.63;0.17;8.9;2;14.26;12;405;
C05;N2207-13_fv;N2207-13;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 5;10.735;0.065;9.6;2;14.26;12;405;
B01;N486-13_fv;N486-13;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 13;10.75;0.05;9.7;2;14.26;12;405;
D05;N724-16_fv;N724-16;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 18;10.755;0.045;9.7;2;14.26;12;405;
A09;N1020-10_fv;N1020-10;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 9;10.76;0.04;9.7;2;14.26;12;405;
A03;N1154-13_fv;N1154-13;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 3;10.8;0;10;2;14.26;12;405;
A05;N1917-12_fv;N1917-12;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 5;10.76;0.735;6;3;14.64;13;405;
A06;N1575-12_fv;N1575-12;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 6;10.805;0.69;6.2;3;14.64;13;405;
C08;N466-12A_fv;N466-12A;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 8;10.855;0.64;6.4;3;14.64;13;405;
C09;N560-12_fv;N560-12;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 9;10.925;0.57;6.7;3;14.64;13;405;
A01;N1196-13_fv;N1196-13;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 1;10.96;0.535;6.9;3;14.64;13;405;
A11;N2613-14_fv;N2613-14;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 11;11.2;0.295;8.2;3;14.64;13;405;
C03;N177-13_fv;N177-13;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 3;11.28;0.215;8.6;3;14.64;13;405;
C04;N1390-13_fv;N1390-13;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 4;11.285;0.21;8.6;3;14.64;13;405;
C10;N579-12_fv;N579-12;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 10;11.295;0.2;8.7;3;14.64;13;405;
D03;N255-16_fv;N255-16;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 15;11.335;0.16;9;3;14.64;13;405;
C12;N1290-12_fv;N1290-12;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 12;11.495;0;10;3;14.64;13;405;
C07;N337-13_fv;N337-13;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 7;10.895;0.77;5.9;4;14.75;13;405;
A08;N879-12_fv;N879-12;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 8;10.935;0.73;6;4;14.75;13;405;
D02;N2712-15_fv;N2712-15;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 14;10.965;0.7;6.2;4;14.75;13;405;
C06;N834-13_fv;N834-13;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 6;11.26;0.405;7.6;4;14.75;13;405;
D01;N654-12_fv;N654-12;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 13;11.26;0.405;7.6;4;14.75;13;405;
C11;N922-12_fv;N922-12;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 11;11.315;0.35;7.8;4;14.75;13;405;
C01;N2611-14_fv;N2611-14;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 1;11.355;0.31;8.1;4;14.75;13;405;
A04;N838-13_fv;N838-13;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 4;11.38;0.285;8.2;4;14.75;13;405;
A12;N1934-14_fv;N1934-14;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 12;11.495;0.17;8.9;4;14.75;13;405;
B03;N541-15_fv;N541-15;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 15;11.64;0.025;9.8;4;14.75;13;405;
A10;N1164-14_fv;N1164-14;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 10;11.665;0;10;4;14.75;13;405;
